gene_id	NA.	X50_cells_rep1	X50_cells_rep2	X50_cells_rep3	X300_cells_rep1	X300_cells_rep2	X300_cells_rep3	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000079037	Prnp	212.737048322439	208.118538686961	270.351845771114	149.265131641694	138.121049669012	136.258605812446	185.808703317278	0.703915551402178	0.147632935681572	4.76801161036618	1.86053064145554e-06	0.000132886991573052
ENSMUSG00000020814	Mxra7	253.166713614486	245.444146168862	303.019360468457	165.450507361877	189.344750208514	154.750845172706	218.529387165817	0.651624226641416	0.137650557850728	4.73390182223637	2.2024429177267e-06	0.000155553049043837
ENSMUSG00000041957	Pkp2	145.354272835694	164.006457117442	175.728699751224	74.6325658208469	102.447401079002	95.3810240687121	126.258403445487	0.830995733533655	0.175592576237683	4.73252201965997	2.2174724004552e-06	0.000155553049043837
ENSMUSG00000046727	Cystm1	150.167328227604	171.924010219664	147.567049150066	74.6325658208469	90.5561848823325	99.2741270919249	122.353544232073	0.82966285389681	0.175288715358342	4.73312187952734	2.21092637203651e-06	0.000155553049043837
ENSMUSG00000041731	Pgm5	49.0931649974859	41.8499235403129	42.8057089137597	118.692755281347	88.7267670059218	82.7284392432707	70.6494598303496	-1.11514377988897	0.236339990891251	-4.7183880124718	2.37720767944561e-06	0.00016479642648392
ENSMUSG00000024620	Pdgfrb	83.7471638192407	64.4715038323739	52.9439031301765	159.156194581806	105.191527893619	142.098260347265	101.268092267413	-1.00672673596133	0.213620692677575	-4.71268360448965	2.44475633922891e-06	0.000168488031917033
ENSMUSG00000029005	Draxin	51.9809982326321	39.5877655111068	32.6675146973429	96.2130667810918	78.6649686856626	102.193954359334	66.8847113778618	-1.14653616560098	0.243429606663276	-4.70992900706166	2.47803091653319e-06	0.000168806903764992
ENSMUSG00000031074	Fgf3	75.083664113802	66.73366186158	59.7026992744543	144.769193941643	119.826870904905	118.739642207989	97.475955384062	-0.924272389577245	0.196225199306677	-4.71026347708133	2.47396756567175e-06	0.000168806903764992
ENSMUSG00000027993	Trim2	180.008271657448	158.351062044427	197.131554208104	83.6244412209489	121.656288781315	101.220678603531	140.332049419296	0.805712306219929	0.171717340881078	4.69208469037452	2.70435127043818e-06	0.000183165400701805
ENSMUSG00000031283	Chrdl1	52.9436093110142	52.0296346717403	52.9439031301765	17.9837508002041	21.0383055787237	17.5189636044573	35.743027849386	1.48098189485902	0.316489236824064	4.67940682508043	2.8770606808883e-06	0.000192648637069708
ENSMUSG00000037206	Islr	119.363773719377	107.45250638729	69.8408934908711	199.619633882265	154.585810556709	188.815496625818	139.946352443722	-0.86608534740783	0.185063580097552	-4.67993403646083	2.86967230405241e-06	0.000192648637069708
ENSMUSG00000042821	Snai1	103.961996465264	84.8309260952288	104.761340236307	146.567569021663	186.600623393897	179.082739067786	134.300865713358	-0.800180131704111	0.171360092068942	-4.66958276015737	3.01812095133625e-06	0.000200952290460439
ENSMUSG00000025780	Itih5	15.4017772541132	23.7526593066641	13.5175922885557	70.1366281207959	41.1619022192421	50.6103393017656	35.7634830818561	-1.62677765404516	0.349029287198625	-4.66086289520856	3.14886436436679e-06	0.000208479587270015
ENSMUSG00000016028	Celsr1	221.400548027878	279.376516606954	321.042816853198	166.349694901888	172.879989320817	177.13618755618	223.030958877819	0.666838726981184	0.143672306200199	4.64138667094258	3.46078814461946e-06	0.000227851331197432
ENSMUSG00000022892	App	111.662885092321	98.4038742704654	94.6231460198899	207.712321742357	146.353430112861	179.082739067786	139.639732717613	-0.804250447569502	0.173449450644236	-4.63680020076343	3.5384414365055e-06	0.000231669624051207
ENSMUSG00000022587	Ly6e	92.4106635246794	66.73366186158	75.4732236111027	149.265131641694	165.562317815174	120.686193719595	111.688532028971	-0.887605583226248	0.192488359323374	-4.61121693979998	4.00318491161097e-06	0.000256399642300735
ENSMUSG00000041773	Enc1	299.372045376826	378.911469892022	353.710331550541	190.627758482163	224.103689860318	260.837902555254	284.593866286187	0.610604508987667	0.132402522892958	4.61172865626824	3.9933405963014e-06	0.000256399642300735
ENSMUSG00000047002	Msgn1	29.8409434298444	35.0634494526946	11.2646602404631	118.692755281347	146.353430112861	83.7017149990739	70.8194922527139	-2.19250734274756	0.475345859928437	-4.61244648912613	3.97957014307904e-06	0.000256399642300735
ENSMUSG00000031239	Itm2a	95.2984967598256	106.321427372687	79.9790877072879	180.736695542051	149.097556927477	159.617223951722	128.508414710175	-0.797573054216062	0.173222840622677	-4.60431806422906	4.13819602377517e-06	0.000263614271028056
ENSMUSG00000034936	Arl4d	45.2427206839576	29.4080543796793	58.576233250408	79.1285035208979	106.106236831824	109.98016040576	71.4069848454211	-1.14561778099698	0.249050417328993	-4.59994322950133	4.22606095781673e-06	0.000267764131117582
ENSMUSG00000049551	Fzd9	83.7471638192407	89.355242153641	123.911262645094	50.3545022405714	49.3942826630905	41.850857499537	73.1022185035291	1.06332563307662	0.2316137581697	4.59094330785626	4.41247189098892e-06	0.000278080113557778
ENSMUSG00000057315	Arhgap24	107.812440778793	116.501138504114	126.164194693187	65.6406904207449	64.9443346125819	55.4767180807815	89.4232528483669	0.909731324651222	0.198634854958426	4.57991788420833	4.65158521685858e-06	0.000288520693582518
ENSMUSG00000042675	Ypel3	185.783938127741	205.856380657755	150.946447222205	267.058699383031	291.792151287516	272.517211624892	228.992471383857	-0.614960673131321	0.134641300710757	-4.56739997225971	4.93811194627261e-06	0.000301531861589755
ENSMUSG00000004032	Gstm5	201.185715381854	204.725301643152	190.372758063826	264.361136763	338.44230713599	293.929278252562	248.836082873397	-0.588205918195931	0.129670494900437	-4.5361585042732	5.72881315029863e-06	0.000340951899625193
ENSMUSG00000031762	Mt2	48.1305539191038	67.864740876183	41.6792428897134	199.619633882265	189.344750208514	104.140505870941	108.46323794112	-1.64713650073652	0.363053516326764	-4.53689725250871	5.70879020349361e-06	0.000340951899625193
ENSMUSG00000039263	Npepl1	112.625496170703	85.9620051098318	91.243747947751	169.946445061929	170.135862506201	154.750845172706	130.777400328187	-0.766398526434682	0.169434874054509	-4.52326317537277	6.08934468804295e-06	0.000358814635742931
ENSMUSG00000039239	Tgfb2	51.0183871542501	57.6850297447556	57.4497672263617	101.608192021153	110.679781522851	106.087057382547	80.7547025086531	-0.941297932401373	0.208548674030999	-4.51356469550824	6.37469917214169e-06	0.000371910048236088
ENSMUSG00000030519	Apba2	141.503828522165	143.647034854587	196.005088184058	88.120378921	99.7032742643863	85.6482665106803	125.771311876146	0.811825081336623	0.179995464420236	4.51025298860451	6.47503582785543e-06	0.000374137389139099
ENSMUSG00000054871	Tmem158	107.812440778793	78.0444520076105	70.9673595149174	172.644007681959	139.950467545423	150.857742149494	120.046078279699	-0.843518521258433	0.187266159965307	-4.50438307388106	6.65660362556955e-06	0.000382673530377254
ENSMUSG00000047604	Frat2	109.737662935557	127.811928650145	140.808253005789	77.3301284408775	66.7737524889927	61.3163726156006	97.2963496894935	0.875958727496676	0.195347963280251	4.48409449879959	7.32242087721404e-06	0.000414878509797921
ENSMUSG00000046814	Gchfr	134.765550973491	115.370059489511	116.02600047677	232.889572862643	176.538825073638	191.735323893227	161.22088879488	-0.712612919963696	0.159367761490053	-4.47149983974753	7.76729181347952e-06	0.000429753680853785
ENSMUSG00000038560	Sp6	121.288995876142	114.238980474908	122.784796621048	51.2536897805816	73.1767150564303	69.1025786620261	91.9742927451892	0.890808401899227	0.200177977822923	4.45008193002746	8.58375368013855e-06	0.0004727081173852
ENSMUSG00000025221	Kcnip2	102.999385386882	122.156533577129	129.543592765325	56.6488150206428	76.8355508092519	53.5301665691752	90.2856740214012	0.918779707016454	0.207340664830518	4.43125668458462	9.36854862402541e-06	0.000511149747843238
ENSMUSG00000029385	Ccng2	81.8219416624765	93.8795582120532	108.140738308446	178.938320462031	142.694594360039	162.537051219132	128.002034037363	-0.77528027914742	0.174927371162078	-4.43201240604643	9.33576448376523e-06	0.000511149747843238
ENSMUSG00000072568	Lratd2	104.924607543646	107.45250638729	122.784796621048	48.556127160551	74.0914239946357	50.6103393017656	84.7366335014894	0.949454914466521	0.214854072633366	4.41906873269609	9.91271205633257e-06	0.000535877576072841
ENSMUSG00000045103	Dmd	42.3548874488114	42.9810025549159	25.9087185530651	102.507379561163	76.8355508092519	70.0758544178293	60.1105655575061	-1.1615418616226	0.263734702442664	-4.40420563113084	1.06172199691917e-05	0.00057123340379077
ENSMUSG00000032035	Ets1	63.5323311732171	65.6025828469769	47.311573009945	132.1805683815	107.020945770029	99.2741270919249	85.8203547122655	-0.938505581501195	0.214005443997969	-4.38542853849131	1.15757657125174e-05	0.000617286872950307
ENSMUSG00000021550	2210016F16Rik	14.4391661757311	11.3107901460305	10.1381942164168	40.4634393004592	47.5648647866797	31.1448241857019	25.8435464685032	-1.72378309592752	0.39577226456609	-4.35549241384414	1.32768115281377e-05	0.000695409883818232
ENSMUSG00000015202	Cnksr3	214.662270479203	167.399694161251	149.819981198159	315.614826543582	251.544958006479	257.918075287844	226.159967612753	-0.628535233972288	0.147647383957803	-4.25700217046799	2.07186344965639e-05	0.00103901747890215
ENSMUSG00000021765	Fst	142.466439600547	104.059269343481	94.6231460198899	198.720446342255	178.368242950049	184.922393602605	150.526656309805	-0.712455035178185	0.167542903931655	-4.2523736813635	2.11516529242422e-05	0.00105623826149235
ENSMUSG00000029245	Epha5	74.1210530354199	68.9958198907861	74.3467575870564	44.9593770005102	26.526559207956	26.278445406686	52.5380020214024	1.1497363088358	0.270974089275217	4.24297508263996	2.20575934958721e-05	0.00109683012383482
ENSMUSG00000029335	Bmp3	172.307383030392	143.647034854587	116.02600047677	229.292822702602	203.9800932198	252.078420753025	186.221959172863	-0.659387488168776	0.155788838508915	-4.23257207948851	2.3103383372868e-05	0.00114400576911449
ENSMUSG00000022101	Fgf17	170.382160873628	209.249617701564	154.325845294344	271.554637083082	240.568450748015	291.982726740955	223.010573073598	-0.591353882823772	0.140199625910893	-4.21794194514913	2.46542272303698e-05	0.00120560194153489
ENSMUSG00000038059	Smim3	187.709160284505	213.773933759977	171.222835655039	116.894380201326	116.168035152083	131.39222703343	156.19342868106	0.652691128039276	0.154727892370376	4.21831589663816	2.46133822347293e-05	0.00120560194153489
ENSMUSG00000054850	Smim10l2a	82.7845527408586	93.8795582120532	67.5879614427785	130.38219330148	161.903482062352	130.418951277627	111.159449839525	-0.791320901953341	0.188158941277492	-4.20559818513392	2.60392510344554e-05	0.00125767448131581
ENSMUSG00000016458	Wt1	6.73827754867454	11.3107901460305	2.25293204809262	27.8748137403163	32.0148128371883	27.2517211624892	17.9072245804652	-2.10320177254259	0.501244652070335	-4.19595852814699	2.71719967271428e-05	0.00129121766705394
ENSMUSG00000027712	Anxa5	135.728162051873	104.059269343481	86.7378838515657	210.409884362388	166.477026753379	170.323257265557	145.622580604707	-0.73840704735827	0.176892018458019	-4.17433784630319	2.98853988637745e-05	0.00140318496258798
ENSMUSG00000031119	Gpc4	116.475940484231	149.302429927603	141.934719029835	71.0358156608061	74.0914239946357	91.4879210454994	107.388041690435	0.783762650063202	0.188310059487558	4.16208593527096	3.15353622205965e-05	0.00146894958011751
ENSMUSG00000037239	Spred3	148.24210607084	147.040271898397	156.578777342437	82.7252536809387	95.1297295733594	99.2741270919249	121.498377609649	0.706299213539139	0.16988006378373	4.15763449699613	3.21559961420989e-05	0.00149196226194738
ENSMUSG00000033214	Slitrk5	48.1305539191038	62.2093458031678	61.955631322547	18.8829383402143	31.1001038989829	21.4120666276701	40.6151066519476	1.26629514463785	0.305117243069499	4.15019201110641	3.32196485980697e-05	0.00152927171378223
ENSMUSG00000024663	Rab3il1	25.027888037934	35.0634494526946	15.7705243366483	83.6244412209489	43.9060290338582	65.2094756388134	44.7669679534829	-1.34639765462831	0.324699081550783	-4.14660136455525	3.37446824062942e-05	0.00154139954324875
ENSMUSG00000019970	Sgk1	60.6444979380708	80.3066100368166	125.03772866914	53.9512524006122	32.9295217753937	27.2517211624892	63.3535553304204	1.21126781691827	0.29229485725202	4.1439929128616	3.41310296011557e-05	0.00155302773687112
ENSMUSG00000020388	Pdlim4	59.6818868596887	47.5053186133281	41.6792428897134	91.7171290810408	89.6414759441272	105.113781626744	72.5564725024404	-0.935597137632824	0.22594257059682	-4.14086258805268	3.46002200410519e-05	0.00156832151224537
ENSMUSG00000049939	Lrrc4	60.6444979380708	56.5539507301525	88.9908158996584	38.6650642204388	18.2941787641076	30.1715484298987	48.8866759970545	1.23970611525206	0.299720961645084	4.13620091316824	3.53103060368567e-05	0.00159437531281362
ENSMUSG00000044461	Shisa2	242.577991752283	238.657672081244	164.464039510761	486.46045914552	349.418814394455	392.230129588683	312.301517745491	-0.926468380746154	0.224098391121415	-4.13420362417596	3.56187572649423e-05	0.00160216432964635
ENSMUSG00000031673	Cdh11	132.840328816727	117.632217518717	110.393670356538	236.486323022684	171.965280382611	174.21636028877	157.255696731008	-0.689338932583112	0.166942954039955	-4.12918853956622	3.64045790915817e-05	0.00163128503648019
ENSMUSG00000024868	Dkk1	9.62611078382077	2.2621580292061	2.25293204809262	26.0764386602959	25.6118502697506	23.3586181392764	14.8646846550737	-2.35540544655993	0.570582009456269	-4.12807520658511	3.65812480454618e-05	0.00163299245536276
ENSMUSG00000020695	Mrc2	128.989884503198	134.598402737763	118.278932524862	214.006634522428	172.879989320817	204.387908718669	162.190292054623	-0.630228792274305	0.153307604675058	-4.11087756285868	3.94158180710713e-05	0.00173279946552062
ENSMUSG00000005958	Ephb3	178.083049500684	156.088904015221	130.670058789372	265.26032430301	208.553637910826	239.425835927583	196.346968407783	-0.613463022556525	0.149481015290949	-4.1039527418414	4.06150463221195e-05	0.00177277155891177
ENSMUSG00000034205	Loxl2	44.2801096055755	41.8499235403129	29.288116625204	70.1366281207959	73.1767150564303	98.3008513361217	59.5053907140734	-1.05807683417508	0.258128251404152	-4.0990353764821	4.14875625723557e-05	0.00180417315466868
ENSMUSG00000055538	Zcchc24	77.0088862705661	71.2579779199922	39.4263108416208	112.398442501275	127.144542410548	112.899987673169	90.0226912695286	-0.901874100994035	0.220178174782637	-4.09611035192011	4.20149714061702e-05	0.00182039131625631
ENSMUSG00000015568	Lpl	9.62611078382077	16.9661852190458	14.644058312602	39.564251760449	40.2471932810367	38.9310302321274	26.6631382648469	-1.54002331674285	0.378387257900129	-4.0699661116742	4.70199768189245e-05	0.0020223738204782
ENSMUSG00000024043	Arhgap28	199.26049322509	190.021274453313	120.531864572955	275.151387243122	248.800831191863	266.677557090073	216.740567962736	-0.628756047799346	0.154634066762708	-4.06609009878915	4.7808458855517e-05	0.00204138654931981
ENSMUSG00000042529	Kcnj12	33.6913877433727	50.8985556571373	55.1968351782691	25.1772511202857	9.14708938205379	13.6258605812446	31.2894966103939	1.53355417690013	0.377243553479537	4.06515674755809	4.80001909706175e-05	0.002042174189851
ENSMUSG00000022324	Matn2	69.3079976435095	64.4715038323739	75.4732236111027	30.5723763603469	28.3559770843668	40.8775817437338	51.5097767125723	1.07165393579237	0.263771163046244	4.06281688800262	4.84840623981613e-05	0.00205128784065219
ENSMUSG00000025534	Gusb	146.316883914076	151.564587956809	126.164194693187	238.284698102704	195.747712775951	209.254287497685	177.888727490068	-0.600651827231924	0.147854956691626	-4.06243957370111	4.85625207926994e-05	0.00205128784065219
ENSMUSG00000052133	Sema5b	60.6444979380708	54.2917927009464	69.8408934908711	17.9837508002041	38.4177754046259	21.4120666276701	43.7651294937314	1.24617308857078	0.306943978379136	4.05993658892213	4.90860447877508e-05	0.00206599656365587
ENSMUSG00000028444	Cntfr	102.999385386882	152.695666971412	153.199379270298	48.556127160551	72.262006118225	96.3542998245153	104.344477455314	0.912783932212282	0.22579982706388	4.04244743710122	5.28961727213037e-05	0.00220276111491365
ENSMUSG00000095139	Pou3f2	22.1400548027878	21.490501277458	24.7822525290188	2.69756262003061	2.74412681461614	8.75948180222866	13.7689966410233	2.28630048107483	0.568645052201439	4.0206108753144	5.80474206227057e-05	0.0024003117615389
ENSMUSG00000037034	Pax1	6.73827754867454	12.4418691606336	3.37939807213893	115.096005121306	25.6118502697506	64.2361998830102	37.917266675919	-3.18617201185617	0.793540092394621	-4.01513678060227	5.94113294263565e-05	0.00244812068982382
ENSMUSG00000012396	Nanog	1.92522215676415	1.13107901460305	0	14.3870006401633	28.3559770843668	8.75948180222866	9.09312678302098	-4.02167958244422	1.00524355351517	-4.00070168903953	6.31549326046614e-05	0.00258430861370116
ENSMUSG00000092035	Peg10	121.288995876142	105.190348358084	118.278932524862	86.3220038409795	53.9678273541174	41.850857499537	87.8164942422869	0.916935711349722	0.22964354929543	3.99286509097675	6.52797127352728e-05	0.00265283246408686
ENSMUSG00000031737	Irx5	69.3079976435095	82.5687680660227	145.314117101974	20.6813134202347	40.2471932810367	20.4387908718669	63.0930300641074	1.86616344130589	0.469871091777795	3.97164982898844	7.1376586498096e-05	0.00287089785624594
ENSMUSG00000034793	G6pc3	116.475940484231	108.583585401893	81.1055537313342	153.761069341745	184.771205517487	156.697396684313	133.565791860167	-0.689547403032252	0.174156595534427	-3.95935279348029	7.5153150477818e-05	0.00299216175128745
ENSMUSG00000050917	Fgf4	25.027888037934	28.2769753650763	20.2763884328335	81.8260661409285	53.9678273541174	41.850857499537	41.8710004717378	-1.27404546458044	0.321925939793745	-3.95757317784551	7.57150954563477e-05	0.00299519558009565
ENSMUSG00000025885	Myo5b	36.5792209785189	45.243160584122	52.9439031301765	17.9837508002041	18.2941787641076	16.5456878486541	31.2649836842972	1.34532525259124	0.340664718275721	3.94911823977727	7.84396011370244e-05	0.00309167457993255
ENSMUSG00000041592	Sdk2	34.6539988217548	22.621580292061	20.2763884328335	51.2536897805816	56.7119541687335	72.0224059294357	42.9233362375667	-1.19919722773555	0.303814765546117	-3.94713280501674	7.90926891770471e-05	0.00310702447317167
ENSMUSG00000033685	Ucp2	166.531716560099	159.48214105903	127.290660717233	248.175761042816	253.37437588289	189.788772381621	190.773904607282	-0.607581913879506	0.154277790236758	-3.93823318928211	8.2083801753035e-05	0.00320317087304476
ENSMUSG00000037138	Aff3	104.924607543646	74.6512149638014	66.4614954187322	186.131820782112	115.253326213878	138.205157324052	114.27127037437	-0.830423923340646	0.211199426567376	-3.93194213089271	8.4262352124361e-05	0.0032665520387684
ENSMUSG00000045532	C1ql1	102.0367743085	126.680849635542	122.784796621048	48.556127160551	79.579677623868	70.0758544178293	91.6190132945563	0.825074901432922	0.210752803891998	3.91489406639514	9.04439086639908e-05	0.00346065410261406
ENSMUSG00000001661	Hoxc6	402.371430763708	419.630314417732	609.418119009053	185.232633242102	237.824323933399	283.223244938727	356.28334438412	1.01922952244718	0.260806194282733	3.90799584055225	9.30649081290759e-05	0.00352717615830171
ENSMUSG00000034161	Scx	41.3922763704293	63.3404248177708	25.9087185530651	92.616316621051	70.4325882418142	109.98016040576	67.2784141683151	-1.06396367191694	0.272255811701346	-3.90795577610689	9.30803381613773e-05	0.00352717615830171
ENSMUSG00000019539	Rcn3	92.4106635246794	92.7484791974502	88.9908158996584	134.878131001531	152.756392680298	148.911190637887	118.449278823584	-0.670322063534352	0.171859299952588	-3.90041192835813	9.60291557896372e-05	0.00362725513134895
ENSMUSG00000061353	Cxcl12	519.809982326321	495.412608396136	398.768972512393	948.642854710765	639.38154780556	904.173177141159	651.031523815389	-0.817068750573719	0.210880490414857	-3.87455828164251	0.000106818277365122	0.00398371328717709
ENSMUSG00000027954	Efna1	40.4296652920472	38.4566864965037	33.7939807213893	78.2293159808877	84.1532223148949	61.3163726156006	56.0632072368872	-0.988192167447473	0.255952839253071	-3.86083690390482	0.000112999314821409	0.00420093667246154
ENSMUSG00000048142	Nat8l	124.176829111288	149.302429927603	163.337573486715	84.5236287609591	84.1532223148949	101.220678603531	117.785727034165	0.692632241254032	0.179554993203829	3.85749362295797	0.000114555667061935	0.00423209572515643
ENSMUSG00000020098	Pcbd1	41.3922763704293	52.0296346717403	37.1733787935282	103.406567101173	83.2385133766895	67.1560271504198	64.0660662439967	-0.962841538556287	0.249780569099699	-3.85474955888972	0.000115848158203892	0.00425317926614602
ENSMUSG00000030930	Chst15	34.6539988217548	26.0148173358702	12.3911262645094	72.8341907408265	42.9913200956528	64.2361998830102	42.1869421902706	-1.28666924561589	0.333730412229864	-3.85541502501626	0.000115533457456022	0.00425317926614602
ENSMUSG00000047751	Utf1	2.88783323514623	6.7864740876183	6.75879614427785	27.8748137403163	35.6736485900098	11.6793090696382	15.2768124778345	-2.22117202524443	0.578550504802495	-3.83920160263743	0.000123435046646951	0.00450365951930128
ENSMUSG00000039481	Nrtn	397.558375371798	399.270892154877	271.47831179516	785.889909968918	531.445893097325	749.422331968452	522.510952392755	-0.951441229576752	0.248420936692625	-3.8299558895633	0.000128166231408018	0.00464750472967229
ENSMUSG00000019916	P4ha1	101.074163230118	110.845743431099	100.255476140121	136.676506081551	172.879989320817	181.029290579392	133.793528130516	-0.651771692401883	0.170260106553596	-3.82809400038001	0.000129139438429976	0.00466843031256829
ENSMUSG00000021066	Atl1	22.1400548027878	26.0148173358702	19.1499224087872	75.5317533608571	40.2471932810367	46.7172362785529	38.3001629113153	-1.27422331170152	0.333060677347023	-3.82579931636264	0.000130348448267013	0.00468340385008153
ENSMUSG00000045875	Adra1a	14.4391661757311	12.4418691606336	4.50586409618523	52.1528773205918	20.1235966405183	36.0112029647178	23.2790960597297	-1.77258476832466	0.463243618195058	-3.82646343889466	0.000129997446876099	0.00468340385008153
ENSMUSG00000013584	Aldh1a2	452.427206839576	277.114358577747	331.181011069615	826.353349269377	771.099634907135	554.767180807815	535.490456911878	-1.0197621447257	0.266662468216789	-3.82416825114161	0.000131214291228613	0.00470018365388814
ENSMUSG00000023913	Pla2g7	115.513329405849	114.238980474908	109.267204332492	74.6325658208469	71.3472971800196	52.556890813372	89.5927113379146	0.769338353065212	0.201301100533521	3.82182884756311	0.000132465617608696	0.00471633626440629
ENSMUSG00000038168	P3h2	77.0088862705661	70.1268989053891	55.1968351782691	122.289505441388	109.765072584646	112.899987673169	91.2145310089045	-0.764894948189675	0.20010054185196	-3.82255310810485	0.000132077020350938	0.00471633626440629
ENSMUSG00000025969	Nrp2	139.578606365401	117.632217518717	98.0025440920288	191.526946022173	166.477026753379	191.735323893227	150.825444107488	-0.624053538117831	0.163396805130888	-3.81925177556524	0.000133857082989396	0.00473725442351361
ENSMUSG00000027004	Frzb	64.4949422515991	54.2917927009464	64.2085633706396	133.07975592151	85.0679312531003	109.006884649957	85.0249783579587	-0.836644659780467	0.21902796130372	-3.81980754786059	0.000133555839355435	0.00473725442351361
ENSMUSG00000022844	Pdia5	157.868216854661	171.924010219664	176.85516577527	98.0114418611122	108.85036364644	123.606020987004	139.519203224025	0.616649441283234	0.161587824386368	3.8161875353231	0.000135529512239642	0.00475361696947672
ENSMUSG00000025932	Eya1	59.6818868596887	48.6363976279312	47.311573009945	90.8179415410306	85.9826401913056	105.113781626744	72.9240368094408	-0.850153601560571	0.222695333190984	-3.81756361652841	0.000134776041301561	0.00475361696947672
ENSMUSG00000022750	Klhl22	122.251606954524	119.894375547923	111.520136380585	186.131820782112	166.477026753379	180.056014823589	147.721830207019	-0.589527286116604	0.154808215369068	-3.80811370191919	0.000140030887217788	0.00489692583341731
ENSMUSG00000035919	Bbs9	75.083664113802	62.2093458031678	48.4380390339913	107.003317261214	108.85036364644	108.033608894154	84.9363897921282	-0.794588201703478	0.209521266689948	-3.79239880636708	0.000149199055016868	0.00520210314607631
ENSMUSG00000021217	Tshz3	82.7845527408586	87.0930841244349	134.049456861511	45.8585645405204	64.0296256743765	53.5301665691752	77.8909084184794	0.891610791461454	0.235873173091626	3.78004323160186	0.000156801130546179	0.005435003892608
ENSMUSG00000096014	Sox1	90.4854413679152	173.055089234267	205.016816376428	51.2536897805816	69.5178793036088	50.6103393017656	106.656542560761	1.44850945974254	0.38379954021664	3.7741302632226	0.000160566850527676	0.00554920918905766
ENSMUSG00000022652	Morc1	0	1.13107901460305	0	13.4878131001531	20.1235966405183	4.86637877901592	6.60147792238173	-5.06774454729987	1.34559387697959	-3.76617687847634	0.000165766376032883	0.00567894401612652
ENSMUSG00000000202	Btbd17	32.7287766649906	23.7526593066641	60.8291652985007	11.6894380201326	11.8912161966699	16.5456878486541	26.2394905559353	1.54857200236841	0.413618078759982	3.74396594803349	0.000181138212904817	0.0061166585647085
ENSMUSG00000031486	Adgra2	24.0652769595519	26.0148173358702	18.0234563847409	57.548002560653	49.3942826630905	46.7172362785529	36.9605120304099	-1.17275465142036	0.31355790995937	-3.74015329918584	0.000183908056547212	0.0061924469897397
ENSMUSG00000039115	Itga9	127.064662346434	101.797111314275	83.3584857794268	197.821258802245	128.973960286958	187.842220870015	137.809616566559	-0.714763101874707	0.191859162805468	-3.72545721258789	0.000194961522223712	0.00645399308822036
ENSMUSG00000020598	Nrcam	15.4017772541132	24.8837383212671	29.288116625204	7.19350032008163	4.5735446910269	5.83965453481911	14.5300552910853	1.97328013005134	0.532663094819506	3.70455574873268	0.000211761533424081	0.00691304618117118
ENSMUSG00000036295	Lrrn3	45.2427206839576	41.8499235403129	56.3233012023154	11.6894380201326	21.0383055787237	27.2517211624892	33.8992350313219	1.2634127708371	0.342010773814456	3.69407301631531	0.000220690386275925	0.00714515440181808
ENSMUSG00000032482	Cspg5	10.5887218622028	19.2283432482519	13.5175922885557	1.79837508002041	2.74412681461614	0.973275755803185	8.14173917490836	2.95760625161514	0.802489265336367	3.68553995594627	0.000228218272730254	0.00734850367247554
ENSMUSG00000041559	Fmod	42.3548874488114	37.3256074819007	14.644058312602	76.4309409008673	52.1384094777066	81.7551634874675	50.7748445182259	-1.14511948707826	0.310977222816519	-3.68232591669227	0.00023111568169825	0.00739459282499914
ENSMUSG00000051176	Zfp42	0	1.13107901460305	1.12646602404631	15.2861881801735	21.0383055787237	6.81293029062229	7.56582818136147	-4.32947378251612	1.17570108127625	-3.68246134282396	0.000230992903574835	0.00739459282499914
ENSMUSG00000055148	Klf2	11.5513329405849	6.7864740876183	5.63233012023154	27.8748137403163	27.4412681461614	26.278445406686	17.5941107402664	-1.74638275970646	0.47431986662382	-3.68186720100321	0.000231532011236715	0.00739459282499914
ENSMUSG00000005892	Trh	45.2427206839576	59.9471877739617	40.5527768656671	267.058699383031	167.391735691584	85.6482665106803	110.973564484814	-1.83662928399785	0.499175059551984	-3.6793290226604	0.000233848407630931	0.00743101837615425
ENSMUSG00000057098	Ebf1	40.4296652920472	31.6702124088854	31.5410486732966	96.2130667810918	59.4560809833497	57.4232695923879	52.7888906218431	-1.03617425836731	0.282412028238149	-3.66901602892615	0.000243485814459337	0.0076929767383466
ENSMUSG00000031327	Chic1	117.438551562613	130.074086679351	146.44058312602	76.4309409008673	88.7267670059218	81.7551634874675	106.811015460373	0.671329789964479	0.183058815874626	3.66729013709049	0.000245134594879084	0.00772436149906417
ENSMUSG00000055817	Mta3	105.887218622028	114.238980474908	86.7378838515657	150.164319181704	197.577130652362	138.205157324052	132.13511501777	-0.663255863225079	0.181179950483709	-3.66075750354462	0.000251470678823671	0.00786209255105693
ENSMUSG00000025558	Dock9	41.3922763704293	50.8985556571373	59.7026992744543	21.5805009602449	25.6118502697506	21.4120666276701	36.7663248599478	1.14209811678066	0.312313791309693	3.65689299851683	0.000255290884007154	0.00793826667024885
ENSMUSG00000044338	Aplnr	58.7192757813067	49.7674766425342	51.8174371061302	100.709004481143	86.897349129511	91.4879210454994	73.233077364354	-0.796484421824834	0.218454994223767	-3.64598861497752	0.000266365768798482	0.00821759315520971
ENSMUSG00000040364	Sec1	13.4765550973491	21.490501277458	4.50586409618523	50.3545022405714	29.2706860225721	36.0112029647178	25.8515519498089	-1.55141142189206	0.426051985267568	-3.64136648939153	0.000271194754688894	0.00832299527085578
