gene_id	NA.	X100_cells_rep1	X100_cells_rep2	X100_cells_rep3	X300_cells_rep1	X300_cells_rep2	X300_cells_rep3	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000020407	Upp1	140.544986940293	119.107109151415	129.224739564572	128.760589276954	137.444844029237	122.252944482853	129.555868907554	0.00377432839163082	0.163403605775479	0.0230981952553536	0.981571945280883	0.999395725477064
ENSMUSG00000020409	Slu7	193.855154400404	199.480199066598	161.530924455715	200.182478641514	177.447447888493	181.196328429942	185.615422147111	-0.00620798558897478	0.141721022309224	-0.0438042676225512	0.965060425280566	0.999395725477064
ENSMUSG00000020412	Ascc2	184.162396680384	182.049890410293	217.231243233548	187.105231293074	181.550279053545	199.752578931804	191.975269933775	0.0337376842328391	0.138132171768398	0.244242045867533	0.807043365005372	0.999395725477064
ENSMUSG00000020413	Hus1	92.0811983401919	105.550202418734	98.0325610489859	84.499136713001	85.1337466748262	99.3305173923179	94.1045604313428	0.1361357499512	0.190041355577979	0.716348026129182	0.473776478827524	0.999395725477064
ENSMUSG00000020415	Pttg1	82.3884406201717	60.0377298161606	63.4983634067295	92.5466735428106	82.0566233010373	78.5911785961196	76.5198348805049	-0.290251725038701	0.215446737136172	-1.34720872962327	0.177913017219829	0.999395725477064
ENSMUSG00000020420	Zfp607a	15.346866390032	10.651855289964	18.9381083844632	19.1128999707978	16.4113246602075	13.0985297660199	15.5932640769141	-0.123492937714444	0.461432728239625	-0.267629342603356	0.78898464247463	0.999395725477064
ENSMUSG00000020422	Tns3	74.3111425201549	58.101028854349	69.0683952845128	65.3862367422031	54.3625129369372	68.7672812716047	64.9994329349603	0.099744994847816	0.229829079791577	0.43399640697457	0.664291050206588	0.999395725477064
ENSMUSG00000020423	Btg2	127.621309980266	140.410819731343	135.908777817912	129.76653138068	146.676214150604	156.090813045071	139.412411017646	-0.0993273883936939	0.158293892059811	-0.627487182867188	0.530339935212435	0.999395725477064
ENSMUSG00000020424	Castor1	54.1178972701128	49.3858745261966	42.332242271153	67.3981209496555	64.6195908495668	66.584192977268	57.4063198073255	-0.437220282193066	0.240198690235042	-1.82024423932218	0.06872181879455	0.999395725477064
ENSMUSG00000020427	Igfbp3	170.430989910355	139.442469250438	134.794771442356	155.921026077561	116.930688203978	136.443018396041	142.327160546788	0.125372689330917	0.166582742917635	0.752615109674993	0.45168123527602	0.999395725477064
ENSMUSG00000020430	Pes1	1130.82173400236	1071.96398236274	1117.34839468333	1068.31051415723	1071.8646418698	975.840467568485	1072.69162244066	0.0912405663775534	0.0692679582727565	1.31721171884806	0.187767666862448	0.999395725477064
ENSMUSG00000020431	Adcy1	27.4628135400572	33.8922668317036	31.1921785155864	26.1544946968813	23.5912791990482	24.0139712377032	27.7178340034967	0.322719377060385	0.341728707294109	0.944373036774567	0.344979055028776	0.999395725477064
ENSMUSG00000020432	Tcn2	151.853204280316	145.252572135872	90.2345164200893	160.950736596192	149.753337524393	136.443018396041	139.081230892151	-0.197176705145346	0.181687303634806	-1.08525307603042	0.277809582451569	0.999395725477064
ENSMUSG00000020434	4921536K21Rik	1.61545962000337	0.968350480905816	3.34201912666997	1.0059421037262	2.05141558252593	1.09154414716833	1.67912184349994	0.487384346433145	1.38340540468825	0.352307678415481	0.724607530302375	0.999395725477064
ENSMUSG00000020439	Smtn	126.005850360263	99.7400995332991	140.364803320139	148.879431351478	87.1851622573521	123.344488630021	120.919972575425	0.0240413041747905	0.197397271713176	0.121791471412651	0.903064168493922	0.999395725477064
ENSMUSG00000020440	Arf5	1212.40244481253	1251.10882133031	1273.30928726126	1280.56429804346	1206.23236252525	1198.51547359082	1237.02211459394	0.0187303074627826	0.0646603680901151	0.289672144097274	0.772067068841596	0.999395725477064
ENSMUSG00000020441	2310033P09Rik	255.242619960532	246.929372630983	256.221466378031	252.491468035277	276.941103641001	279.435301675092	261.210222053486	-0.0923432412662276	0.117306841106299	-0.787193998196144	0.431168310096465	0.999395725477064
ENSMUSG00000020444	Guk1	1465.22187534305	1469.95603001503	1363.54380368135	1320.8019821925	1398.03971949142	1344.78238931138	1393.72430000579	0.0823871545719828	0.0633251377362768	1.30101816619952	0.193252236660219	0.999395725477064
ENSMUSG00000020448	Rnf185	156.699583140327	144.284221654967	121.426694935676	174.027983944633	160.010415437023	171.372431105428	154.636888369675	-0.251292956840064	0.153605086514918	-1.6359676788155	0.10184635204234	0.999395725477064
ENSMUSG00000020451	Limk2	221.317967940461	237.245867821925	200.521147600198	228.348857545848	212.321512791434	196.477946490299	216.038883365028	0.0500704573164071	0.131444550406365	0.380924558390687	0.703259228929359	0.999395725477064
ENSMUSG00000020453	Patz1	525.832106311096	507.415651994648	541.407098520536	493.917572929565	498.493986553801	502.110307697431	511.529454001179	0.074781904265818	0.0873392219394134	0.856223614147761	0.391874103234779	0.999395725477064
ENSMUSG00000020454	Eif4enif1	591.258220921232	528.719362574576	543.635111271649	520.072067626446	530.290928082953	499.927219403094	535.650484979992	0.103603911281138	0.088436138449485	1.17151102589488	0.241393428519976	0.999395725477064
ENSMUSG00000020455	Trim11	158.31504276033	173.334736082141	193.837109346859	159.944794492466	178.473155679756	177.921695988437	173.637755724998	0.0202561253482698	0.14508926873135	0.139611464895976	0.88896698166821	0.999395725477064
ENSMUSG00000020456	Ogdh	331.16922210069	382.498439957797	369.850116684811	359.121331030254	397.974623010031	397.322069569271	372.989300392142	-0.0938444041842814	0.104560575338799	-0.897512316474976	0.369445604235566	0.999395725477064
ENSMUSG00000020457	Drg1	705.14812413147	759.18677703016	759.752348129641	757.47440410583	717.995453884076	680.032003685868	729.931518494507	0.0428379352202056	0.0794626009982424	0.539095557936155	0.589820920496756	0.999395725477064
ENSMUSG00000020458	Rtn4	1302.06045372271	1317.92500451282	1294.47540839684	1248.37415072422	1353.93428446711	1189.78312041348	1284.4254037062	0.0454895877884088	0.0667933832196453	0.681049313504894	0.495840287584847	0.999395725477064
ENSMUSG00000020459	Mtif2	121.967201310254	112.328655785075	118.084675809006	115.683341928513	114.879272621452	113.520591305506	116.077289793301	0.0353934848505893	0.169005394866663	0.209422219204973	0.834118648893367	0.999395725477064
ENSMUSG00000020460	Rps27a	8685.5186469481	8645.43309352713	8603.47123842407	8745.6606497956	8994.43162158495	8979.04215460667	8775.59290081442	-0.0428995510731191	0.0412303320188539	-1.04048521980133	0.298114527327521	0.999395725477064
ENSMUSG00000020463	Ppp4r3b	193.855154400404	205.290301952033	212.775217731322	233.378568064479	222.578590704064	213.942652844992	213.636747616216	-0.134102411081384	0.128454189600095	-1.04397070659098	0.296498942774978	0.999395725477064
ENSMUSG00000020464	Pnpt1	321.47646438067	296.31524715718	280.729606640278	261.544946968812	243.092746529323	290.350743146775	282.25162580384	0.181208103469509	0.118265670258085	1.53221220557131	0.125470077549574	0.999395725477064
ENSMUSG00000020467	Efemp1	49.2715184101027	47.449173564385	51.2442932756063	63.3743525347507	43.0797272330446	36.0209568565548	48.4066703124073	0.0494417700278593	0.273953394256811	0.180475113885654	0.856779589844732	0.999395725477064
ENSMUSG00000020471	Pold2	1117.89805704233	1135.87511410252	1091.72624804552	1038.13225104544	1124.17573922421	996.579806364684	1084.06453597079	0.0828133354725405	0.0696793209515827	1.18849228639992	0.234639517006379	0.999395725477064
ENSMUSG00000020472	Zkscan17	474.94512828099	463.839880353886	453.40059485156	428.531336187362	447.208596990653	428.976849837153	449.483731083601	0.0947509654404675	0.0920721159459719	1.02909512252404	0.303434977926612	0.999395725477064
ENSMUSG00000020473	Aebp1	27.4628135400572	16.4619581753989	21.1661211355765	22.1307262819764	27.6941103641001	29.4716919735449	24.064570245109	-0.272489480260189	0.374885041115856	-0.726861438506898	0.467310841707527	0.999395725477064
ENSMUSG00000020474	Polm	58.9642761301229	47.449173564385	53.4723060267196	62.3684104310245	61.5424674757779	53.4856632112481	56.2137161398797	-0.147602087894507	0.242918838290468	-0.607618943566712	0.543440233775915	0.999395725477064
ENSMUSG00000020476	Dbnl	504.831131251052	540.339568345445	536.951073018309	522.083951833899	467.722752815912	505.384940138936	512.885569567259	0.0799618992604369	0.0898243909078845	0.890202521300015	0.373357151089922	0.999395725477064
ENSMUSG00000020477	Mrps24	896.580089101868	979.970686676686	913.48522795646	913.395430183391	906.725687476462	942.002599006267	925.359953400189	0.0142336648506053	0.0716389530718063	0.198686109166593	0.842508290672195	0.999395725477064
ENSMUSG00000020482	Ccdc117	85.6193598601784	75.5313375106537	118.084675809006	94.558557750263	88.2108700486151	96.0558849508129	93.0101143215881	-0.00653038809900895	0.203198545274198	-0.0321379667861144	0.974362025920642	0.999395725477064
ENSMUSG00000020483	Dynll2	718.879530901498	715.611005389398	786.488501143001	693.094109467353	647.221616286931	720.419137131097	713.618983386546	0.10656170256079	0.0808843790568157	1.31745713824344	0.187685439163474	0.999395725477064
ENSMUSG00000020484	Xbp1	172.046449530359	180.113189448482	196.065122097972	145.861605040299	167.190369975863	234.681991641191	182.659787955694	0.00159855411688068	0.162635381215901	0.00982906735871066	0.992157665182996	0.999395725477064
ENSMUSG00000020485	Supt4a	285.936352740596	245.961022150077	228.371306989115	284.681615354515	274.889688058475	270.702948497745	265.090488965087	-0.121201821977582	0.12200495907626	-0.993417176606928	0.320506694332527	0.999395725477064
ENSMUSG00000020486	Septin4	0.807729810001683	2.90505144271745	2.22801275111332	3.01782631117861	6.15424674757779	3.27463244150498	3.06458325068231	-1.10059216020661	1.0604029180752	-1.03789997315772	0.299316626044634	0.999395725477064
ENSMUSG00000020491	2810021J22Rik	33.116922210069	39.7023697171385	27.8501593889165	37.2198578378695	46.1568506068335	39.2955892980598	37.2236248431478	-0.280844394898021	0.299696880850245	-0.93709482094462	0.348709785252377	0.999395725477064
ENSMUSG00000020492	Ska2	386.094849180805	348.606173126094	365.394091182584	333.972778437099	382.589006141086	424.61067324848	373.544595219358	-0.0499770270563996	0.10911172562651	-0.45803534651694	0.646927047128561	0.999395725477064
ENSMUSG00000020493	Prr11	93.6966579601953	96.8350480905816	94.6905419223159	101.600152476346	88.2108700486151	121.161400335684	99.3657784722898	-0.123018921187641	0.188773259977076	-0.651675566775613	0.51461048778247	0.999395725477064
ENSMUSG00000020495	Smg8	193.047424590402	179.144838967576	194.951115722415	190.123057604252	169.241785558389	185.562505018616	185.345121243608	0.0576096153185128	0.137528742851852	0.418891455879668	0.675295461657419	0.999395725477064
ENSMUSG00000020496	Rnf187	1939.35927381404	2080.9851834666	1884.89878744187	1927.3850707394	1942.69055665206	1830.51953480129	1934.30640115254	0.0509632193406781	0.0599402340558474	0.850233906213892	0.395195054389016	0.999395725477064
ENSMUSG00000020513	Tubd1	2.42318943000505	4.84175240452908	2.22801275111332	3.01782631117861	5.12853895631483	4.36617658867331	3.66758274030237	-0.396903687108866	0.935331449179937	-0.424345495339493	0.671313864326628	0.999395725477064
ENSMUSG00000020514	Mrpl22	149.430014850311	150.094324540402	149.276854324592	170.004215529728	130.264889490397	129.893753513031	146.494008708077	0.0594557501271407	0.159580739288252	0.372574725448197	0.709464986739414	0.999395725477064
ENSMUSG00000020515	Cnot8	355.401116400741	367.004832263304	350.912008300347	322.907415296111	342.586402281831	332.92096488634	345.288789904779	0.10475261065404	0.103016633884909	1.01685142198561	0.309224115576822	0.999395725477064
ENSMUSG00000020516	Rps6kb1	148.62228504031	127.822263479568	144.820828822366	112.665515617335	136.419136237974	145.175371573388	135.92090012849	0.0983718420319412	0.164229800850854	0.598988986909131	0.549180228660896	0.999395725477064
ENSMUSG00000020519	Sap30l	305.321868180636	322.460710141637	341.999957295894	308.824225843944	289.249597136156	301.266184618459	311.520423869454	0.105650904200523	0.109395536183709	0.965769791768314	0.334159387525487	0.999395725477064
ENSMUSG00000020520	Galnt10	60.5797357501262	53.2592764498199	77.9804462889661	54.3208736012149	63.5938830583039	67.6757371244363	62.9016587121446	0.0418249504229686	0.237789620204737	0.175890564049673	0.860379918578906	0.999395725477064
ENSMUSG00000020521	Rnft1	71.0802232801481	102.645150976017	84.664484542306	102.606094580073	98.4679479612447	84.0488993319613	90.5854667786249	-0.148772347229431	0.202577387922817	-0.734397598640743	0.46270644992338	0.999395725477064
ENSMUSG00000020522	Mfap3	365.093874120761	365.068131301493	331.973899915884	394.329304660671	411.308824296449	383.131995656083	375.15100499189	-0.160308121232927	0.101019655450314	-1.58690029696027	0.112535227670544	0.999395725477064
ENSMUSG00000020523	Fam114a2	278.666784450581	275.011536577252	247.309415373578	280.65784693961	273.863980267212	253.238242143052	268.124634291881	-0.00978184020157699	0.117636782917358	-0.0831529047207022	0.933729959578382	0.999395725477064
ENSMUSG00000020525	Ppm1d	248.780781480518	223.688961089244	210.547204980208	221.307262819764	203.090142670067	231.407359199686	223.136952039915	0.0639212456152597	0.129516618750655	0.493537016576386	0.621633191274222	0.999395725477064
ENSMUSG00000020526	Znhit3	176.892828390369	151.062675021307	151.504867075706	148.879431351478	127.187766116608	130.985297660199	147.752144269278	0.239892325691013	0.156403430329864	1.53380475853417	0.1250776919881	0.999395725477064
ENSMUSG00000020527	Myo19	113.082173400236	105.550202418734	123.654707686789	109.647689306156	114.879272621452	105.879782275328	112.115637951449	0.0479154354287142	0.173638135655258	0.275949953320426	0.782586505661565	0.999395725477064
ENSMUSG00000020528	Prpsap2	83.1961704301734	97.8033985714874	115.856663057892	91.5407314390844	120.007811577767	118.978312041348	104.563847852959	-0.162807251171518	0.192391116772452	-0.846230605148347	0.39742411170406	0.999395725477064
ENSMUSG00000020530	Ggnbp2	440.212746450917	360.226378896964	353.140021051461	362.139157341433	385.666129514875	346.01949465236	374.567321318002	0.0814062473943508	0.110560048027882	0.736307995939191	0.461543281199587	0.999395725477064
ENSMUSG00000020532	Acaca	248.780781480518	259.517928882759	251.765440875805	266.574657487444	238.989915364271	249.963609701547	252.598722298724	0.00791168937225929	0.119028926440335	0.0664686274913615	0.947004734090624	0.999395725477064
ENSMUSG00000020534	Shmt1	420.019501200875	439.631118331241	363.166078431471	389.29959414204	415.411655461501	363.484201007053	398.502024762363	0.0683313839570215	0.104792299908311	0.652064932412103	0.514359285109765	0.999395725477064
ENSMUSG00000020536	Llgl1	827.923055251725	873.452133777046	866.69696018308	829.902235574117	839.028973253106	879.784582617673	852.797990109458	0.0102385971134812	0.072689727334169	0.140853425772426	0.88798573607652	0.999395725477064
ENSMUSG00000020537	Drg2	494.33064372103	539.37121786454	504.644888127166	473.798730855041	521.059557961587	564.328324086026	516.255560435898	-0.0189195682507152	0.0933053854485354	-0.202770377720058	0.839314512097328	0.999395725477064
ENSMUSG00000020538	Srebf1	344.092899060717	360.226378896964	290.755664020288	345.038141578087	326.175077621623	359.11802441838	337.567697599343	-0.0459761198812779	0.111254818663288	-0.413250593850002	0.679423023575995	0.999395725477064
ENSMUSG00000020541	Tom1l1	163.969151430342	157.841128387648	137.022784193469	148.879431351478	161.036123228286	133.168385954536	150.319500757626	0.0540696871642432	0.155283933815097	0.348198849912098	0.727690851441255	0.999395725477064
ENSMUSG00000020542	Myocd	15.346866390032	12.5885562517756	8.91205100445326	18.1069578670716	17.4370324514704	12.0069856188516	14.0664082639424	-0.353831583222655	0.48503362082587	-0.729499086311136	0.465696426483603	0.999395725477064
ENSMUSG00000020544	Cox11	82.3884406201717	103.613501456922	92.4625291712026	83.4931946092748	108.725025873874	78.5911785961196	91.5456450545942	0.0356101904650814	0.20113327013933	0.177047737753248	0.859470892520073	0.999395725477064
ENSMUSG00000020546	Stxbp4	137.314067700286	132.664015884097	149.276854324592	178.051752359538	146.676214150604	164.823166222418	151.467678440256	-0.226295749957132	0.153409199154818	-1.47511199591596	0.140182435872913	0.999395725477064
ENSMUSG00000020547	Bzw2	2042.74868949426	1983.18178489511	1891.58282569521	2028.98522321575	1980.64174492879	1941.85703781246	1978.16621767359	-0.0072273299480766	0.0571245708603904	-0.126518761352971	0.899321298964446	0.999395725477064
ENSMUSG00000020549	Elac2	386.094849180805	358.289677935152	382.104186815934	330.95495212592	341.560694490568	351.477215388202	358.41359598943	0.138504943683336	0.102138786196887	1.35604650143725	0.175084373005884	0.999395725477064
ENSMUSG00000020553	Pctp	75.1188723301565	61.9744307779722	52.3582996511629	89.528847231632	68.7224220146187	78.5911785961196	71.0490084336103	-0.31148497362429	0.225566523620295	-1.38090071445453	0.167309490258544	0.999395725477064
ENSMUSG00000020561	Twistnb	354.593386590739	359.258028416058	377.648161313707	339.00248895573	379.511882767297	344.927950505192	359.156983091454	0.0357484042832788	0.103287411539278	0.346106110614309	0.729262971306393	0.999395725477064
ENSMUSG00000020562	Efcab10	1.61545962000337	1.93670096181163	2.22801275111332	3.01782631117861	3.0771233737889	1.09154414716833	2.16111119417736	-0.33354423652951	1.20548128692926	-0.276689684150264	0.782018393605113	0.999395725477064
ENSMUSG00000020564	Atxn7l1	68.6570338501431	73.594636548842	67.9543889089561	89.528847231632	95.3908245874558	73.133457860278	78.0431981645512	-0.297641044200338	0.209225628460621	-1.42258406099785	0.154856767238898	0.999395725477064
ENSMUSG00000020566	Atp6v1c2	8.88502791001852	3.87340192362326	4.45602550222663	7.04159472608341	6.15424674757779	2.18308829433666	5.43223085064438	0.177214531566567	0.79121773086008	0.223976946742496	0.822775241394372	0.999395725477064
ENSMUSG00000020570	Sypl	405.480364620845	426.074211598559	411.068352580407	373.204520482421	434.900103495497	377.674274920242	404.733637949662	0.06685410973281	0.100470995231525	0.665407061796804	0.505790169394101	0.999395725477064
ENSMUSG00000020571	Pdia6	2201.87146206459	2170.07342770993	2119.95413268432	2141.65073883308	2018.59293320552	2072.84233547266	2120.83083832835	0.0592088912593443	0.0549930107458168	1.07666211499155	0.281631243327156	0.999395725477064
ENSMUSG00000020572	Nampt	615.490115221283	636.206265955121	658.377767953985	610.606856961805	701.584129223869	618.905531444442	640.195111126751	-0.0175164215336481	0.0849796211737872	-0.206124966100122	0.83669329736876	0.999395725477064
ENSMUSG00000020576	Nbas	54.1178972701128	40.6707201980443	60.1563442800595	64.3802946384769	49.2339739806224	50.2110307697431	53.1283768561765	-0.0848003939940605	0.258407453211178	-0.32816543385364	0.742786581695601	0.999395725477064
ENSMUSG00000020577	Tspan13	709.186773181478	673.971934710448	629.413602189512	669.957441081651	631.835999417987	618.905531444442	655.54521367092	0.0696243613993713	0.082867280929895	0.84019121441034	0.400801183578293	0.999395725477064
ENSMUSG00000020580	Rock2	114.697633020239	117.170408189604	109.172624804552	105.623920891251	96.4165323787188	117.886767894179	110.161314529757	0.0949335462225551	0.175986707173645	0.53943589119424	0.589586121411647	0.999395725477064
ENSMUSG00000020583	Matn3	13.7314067700286	18.3986591372105	17.8241020089065	16.0950736596192	9.23137012136669	16.3731622075249	15.2756289841094	0.254600914173051	0.467443749794909	0.54466642090039	0.585982963460237	0.999395725477064
ENSMUSG00000020585	Laptm4a	1944.20565267405	1761.42952476768	1919.43298508412	1754.3630288985	1781.65443342377	2043.37064349911	1867.40937805787	0.0125410859019257	0.0687519938042343	0.182410504888563	0.855260582400059	0.999395725477064
ENSMUSG00000020589	Fam49a	86.4270896701801	99.7400995332991	112.514643931222	63.3743525347507	81.0309155097743	86.2319876262979	88.2198481342541	0.368286666954177	0.204537603993432	1.80058170118196	0.0717688355001964	0.999395725477064
ENSMUSG00000020590	Snx13	48.463788600101	59.0693793352548	54.5863124022762	38.2257999415957	33.8483571116779	48.0279424754064	47.0369299777187	0.432254735829153	0.269999960665867	1.60094369926254	0.109389389582987	0.999395725477064
ENSMUSG00000020592	Sdc1	609.028276741269	648.794822206897	657.263761578428	570.369172812757	621.578921505357	579.609942146382	614.440816165182	0.110487459557063	0.083524157132862	1.3228204072902	0.185895109031975	0.999395725477064
ENSMUSG00000020593	Lpin1	48.463788600101	50.3542250071024	55.7003187778329	43.2555104602267	48.2082661893594	39.2955892980598	47.546283055447	0.235348156615627	0.262778317084821	0.895614825555262	0.370458514810967	0.999395725477064
ENSMUSG00000020594	Pum2	535.524864031116	597.472246718889	624.957576687285	580.428593850019	613.373259175254	659.29266488967	601.841534225372	-0.078678325111234	0.0894709868544322	-0.87937249691056	0.379199339363408	0.999395725477064
ENSMUSG00000020598	Nrcam	5.65410867001178	17.4303086563047	16.7100956333499	8.04753682980962	5.12853895631483	6.54926488300997	9.91997560480013	0.990591524609724	0.621014987311968	1.59511693735034	0.110686088608507	0.999395725477064
ENSMUSG00000020599	Rgs9	4.8463788600101	4.84175240452908	4.45602550222663	8.04753682980962	4.10283116505186	6.54926488300997	5.47396494077288	-0.400468531222878	0.763738027385702	-0.524353268873744	0.600032853071451	0.999395725477064
ENSMUSG00000020601	Trib2	130.852229220273	129.758964441379	129.224739564572	126.748705069501	112.827857038926	127.710665218694	126.187193425558	0.0867576689567313	0.163382531001183	0.531009456305356	0.595412226266063	0.999395725477064
ENSMUSG00000020604	Arsg	44.4251395500926	32.9239163507978	34.5341976422564	43.2555104602267	34.8740649029408	26.1970595320399	36.0349814063924	0.104910573652286	0.312023095609462	0.33622694963451	0.736699731830169	0.999395725477064
ENSMUSG00000020605	Hs1bp3	182.54693706038	181.081539929388	172.670988211282	183.081462878169	169.241785558389	148.450004014893	172.845452942083	0.0987014228128694	0.144043487098912	0.685219615275582	0.493205347844144	0.999395725477064
ENSMUSG00000020607	Lratd1	5.65410867001178	2.90505144271745	11.1400637555666	5.02971051863101	6.15424674757779	6.54926488300997	6.2387410029191	0.130322242640479	0.740319187678017	0.176035208609452	0.860266281869644	0.999395725477064
ENSMUSG00000020608	Smc6	482.214696571005	503.542250071024	496.84684349827	520.072067626446	531.316635874216	530.490455523807	510.747158194128	-0.0942615545781242	0.0870331723260971	-1.08305318603054	0.278784816327521	0.999395725477064
ENSMUSG00000020610	Amz2	355.401116400741	382.498439957797	403.27030795151	402.376841490481	374.383343810983	435.526114720163	392.242694055279	-0.0896507756027823	0.102834462844799	-0.871796994146658	0.383319134700782	0.999395725477064
ENSMUSG00000020611	Gna13	277.051324830577	275.979887058158	255.107460002475	283.675673250789	285.146765971105	259.787507026062	272.791436356528	-0.0346201430828517	0.11567914734745	-0.299277301715129	0.764728471977462	0.999395725477064
ENSMUSG00000020612	Prkar1a	1235.82660930258	1255.95057373484	1241.00310237012	1189.02356660437	1237.00359626314	1068.62172007779	1204.57152805881	0.0943373960907835	0.0693467496353704	1.36037228257727	0.17371214504988	0.999395725477064
ENSMUSG00000020621	Rdh14	60.5797357501262	66.8161831825013	77.9804462889661	52.3089893937625	74.8766687621965	63.309560535763	65.9785973188859	0.101926182460728	0.232466844702298	0.438454707772444	0.661056695890921	0.999395725477064
ENSMUSG00000020623	Map2k6	607.412817121266	531.624414017293	600.449436425039	587.470188576102	539.52229820432	563.236779938857	571.61932238048	0.0417710381459797	0.0884473627149455	0.472270024382778	0.636734063421835	0.999395725477064
ENSMUSG00000020627	Klhl29	22.6164346800471	23.2404115417396	34.5341976422564	33.1960894229647	26.6684025728371	33.8378685622182	29.0155674036772	-0.234261528661627	0.342095027454758	-0.68478495698862	0.493479629289584	0.999395725477064
ENSMUSG00000020628	Trappc12	118.736282070247	128.790613960474	131.452752315686	110.653631409882	109.750733665137	108.062870569664	117.907813998515	0.20307040199312	0.168538557768011	1.20488987613529	0.228245817377359	0.999395725477064
ENSMUSG00000020629	Adi1	163.16142162034	171.398035120329	165.986949957942	171.010157633454	168.216077767126	170.280886958259	168.342254842909	-0.0262126841679157	0.141621970955328	-0.185089107227466	0.853159145169729	0.999395725477064
ENSMUSG00000020630	Rnaseh1	92.0811983401919	97.8033985714874	110.286631180109	108.64174720243	130.264889490397	104.78823812816	107.311017152129	-0.20166616754179	0.181766732739237	-1.10947787035981	0.267224085872081	0.999395725477064
ENSMUSG00000020634	Ubxn2a	106.620334920222	105.550202418734	116.970669433449	111.659573513608	104.622194708823	109.154414716833	109.096231618611	0.0134842324695826	0.174750277769982	0.0771628671591097	0.938493981254304	0.999395725477064
ENSMUSG00000020635	Fkbp1b	34.7323818300724	26.145462984457	45.674261397823	40.2376841490481	37.9511882767297	40.3871334452281	37.5213520138931	-0.162753371057721	0.304024797555547	-0.53532926381765	0.592422194081171	0.999395725477064
ENSMUSG00000020638	Cmpk2	4.8463788600101	2.90505144271745	2.22801275111332	6.03565262235721	0	5.45772073584164	3.57880273533995	-0.17779110622461	1.01335517268055	-0.17544796831136	0.860727651804517	0.999395725477064
ENSMUSG00000020639	Pfn4	4.8463788600101	2.90505144271745	3.34201912666997	8.04753682980962	2.05141558252593	3.27463244150498	4.07783904720634	-0.261817669878527	0.906371581205129	-0.288863502902871	0.772685834108142	0.999395725477064
ENSMUSG00000020640	Itsn2	36.3478414500757	35.8289677935152	49.016280524493	32.1901473192385	55.3882207282002	43.6617658867331	42.0722039503759	-0.122830332016814	0.295012493852417	-0.41635637329401	0.677149247174636	0.999395725477064
ENSMUSG00000020642	Rnf144a	220.51023813046	205.290301952033	201.635153975755	221.307262819764	179.498863471019	224.858094316676	208.849985777618	0.00723018248175883	0.135459407308991	0.053375270314496	0.957432908549042	0.999395725477064
ENSMUSG00000020646	Mboat2	162.353691810338	192.701745700257	171.556981835725	173.022041840907	189.755941383649	156.090813045071	174.246869269325	0.0184934066391139	0.145998494451248	0.12666847496355	0.89920279814441	0.999395725477064
ENSMUSG00000020647	Ncoa1	30.693732780064	25.1771125035512	33.4201912666997	34.2020315266909	38.9768960679927	39.2955892980598	33.6275922405097	-0.334597676120464	0.311893805971802	-1.07279359100422	0.283363737001139	0.999395725477064
ENSMUSG00000020648	Dus4l	60.5797357501262	61.9744307779722	83.5504781667494	54.3208736012149	60.516759684515	44.7533100339015	60.9492646690799	0.358092359115111	0.243474317000153	1.47076029836398	0.141355952768981	0.999395725477064
ENSMUSG00000020649	Rrm2	4439.28303576925	4099.02758567432	4169.72586370857	4215.90335671651	3916.152347042	3930.65047395315	4128.4571104773	0.0756142186255699	0.0530023283141103	1.42662069819751	0.153689254822694	0.999395725477064
ENSMUSG00000020650	Bcap29	55.7333568901161	52.2909259689141	60.1563442800595	61.3624683272983	78.9794999272484	64.4011046829314	62.1539500127613	-0.286437019500286	0.233193115446004	-1.22832536866472	0.219324851448001	0.999395725477064
ENSMUSG00000020652	Cenpo	65.4261146101364	60.0377298161606	43.4462486467097	61.3624683272983	63.5938830583039	41.4786775923965	55.8908536751675	0.0284885668410944	0.25943022704883	0.109812056849228	0.912558428892942	0.999395725477064
ENSMUSG00000020653	Klf11	72.6956829001515	56.1643278925373	46.7882677733796	78.4634840906438	67.6967142233557	55.6687515055847	62.9128713976088	-0.190085416223256	0.244277501856184	-0.778153594902765	0.436478470154973	0.999395725477064
ENSMUSG00000020654	Adcy3	13.7314067700286	11.6202057708698	12.2540701311232	18.1069578670716	15.3856168689445	14.1900739131883	14.214721886871	-0.33995624169186	0.473305623149675	-0.718259460831199	0.472597321143813	0.999395725477064
ENSMUSG00000020656	Grhl1	1.61545962000337	1.93670096181163	3.34201912666997	4.02376841490481	4.10283116505186	2.18308829433666	2.86731126379638	-0.613379008807456	1.05885105004503	-0.579287340538946	0.562395306048124	0.999395725477064
ENSMUSG00000020657	Dnajc27	85.6193598601784	90.0565947242409	82.4364717911927	74.439715675739	86.1594544660891	80.7742668904563	83.2476439013161	0.0980685462011718	0.199404198289473	0.491807830739886	0.62285520021531	0.999395725477064
ENSMUSG00000020658	Efr3b	29.8860029700623	29.0505144271745	18.9381083844632	39.2317420453219	38.9768960679927	19.6477946490299	29.2885097573407	-0.322337185559922	0.358950768959911	-0.8979983146266	0.36918644798527	0.999395725477064
ENSMUSG00000020659	Cbll1	208.394290980434	195.606797142975	181.583039215735	174.027983944633	220.527175121538	199.752578931804	196.648644222853	-0.0170943075533542	0.13945036290985	-0.122583456913663	0.902436955103549	0.999395725477064
